"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"229943_at",210.943321344281,-1.1151751070122,0.102674760784403,-10.8612389110295,1.76340395223005e-27,1.87060231674724e-25
"209781_s_at",218.24904103867,-1.09872173089296,0.101250266084258,-10.8515441330162,1.96084355275123e-27,2.06928056368048e-25
"231252_at",71.7927359384476,-1.07574111899168,0.0993065122458206,-10.8325334830894,2.41382771676583e-27,2.52701796467951e-25
"205114_s_at",179.006357980345,1.64899407424807,0.152481554737041,10.814383923956,2.94263120936073e-27,3.03825227066294e-25
"230093_at",70.1194274401455,1.00695754231421,0.0931711409757884,10.8076120112759,3.16809793886424e-27,3.25824303481549e-25
"209969_s_at",291.610426658473,1.27985609562448,0.118529574381949,10.797778548502,3.52631916597493e-27,3.60548983363125e-25
"235652_at",160.650064098226,-1.41759939329854,0.131413648497686,-10.7873071747453,3.95199930112297e-27,4.0250653347135e-25
"222450_at",809.285457855673,-1.34503588463278,0.12472481566286,-10.7840278414884,4.09550663830275e-27,4.15512076967882e-25
"1558515_at",88.1450763034909,-1.17029007449691,0.108800411209693,-10.7563019430266,5.53468508239105e-27,5.52984486349771e-25
"226459_at",271.58721811928,1.12486949084799,0.104683555476594,10.745426879387,6.22731813798651e-27,6.18658747492898e-25
"211089_s_at",80.7172450569405,-1.05273461567077,0.0981280734634002,-10.7281696105388,7.5068364522448e-27,7.38790791968677e-25
"218704_at",782.563835322405,-1.18197667253941,0.110511473040617,-10.6955109729195,1.06829190560797e-26,1.03776363784327e-24
"229625_at",52.8546812850986,1.13482584677874,0.106117119814069,10.6940882749843,1.0848126388493e-26,1.05186795981708e-24
"201313_at",90.0148316827921,1.28160128592816,0.120264111233107,10.6565564139417,1.62503379176273e-26,1.5527641071327e-24
"204014_at",104.912040343527,1.80766275748245,0.169710278820956,10.6514630112035,1.71645955580914e-26,1.63714728667865e-24
"220293_at",16.6994099293207,1.03200617272902,0.0970389230741979,10.6349714118316,2.04891568148313e-26,1.93666753101915e-24
"222868_s_at",88.0561979557422,1.02218026762536,0.0967433971039469,10.5658918150979,4.28872642120857e-26,3.94037986608733e-24
"1569540_at",20.4491946301668,-1.05952129314369,0.100481852936673,-10.5444044091368,5.39133639128069e-26,4.93617234681821e-24
"232375_at",68.1129825723901,1.05620687123158,0.100429992520446,10.5168470565857,7.2251004611627e-26,6.55799533049991e-24
"206247_at",99.0693242670276,1.22904577139457,0.11713051127001,10.4929600158695,9.30662612333199e-26,8.38937271501869e-24
"44790_s_at",589.070106557056,-1.7206455925866,0.164586920313108,-10.4543276544288,1.39988108598226e-25,1.24905518833127e-23
"230964_at",18.2659236323552,-1.80760938670781,0.173082221206563,-10.4436456506445,1.56675685802225e-25,1.39086722831928e-23
"204103_at",201.916254346684,1.28327457134712,0.122913833148909,10.4404405791531,1.62056820757128e-25,1.43379362930473e-23
"1405_i_at",162.624628751791,1.50447340449239,0.144207483609429,10.4326999323218,1.7582012862491e-25,1.54774724283978e-23
"216129_at",76.8839516074794,-1.03811257582533,0.0996048204165816,-10.4223126098073,1.96125343023174e-25,1.71215469721593e-23
"218806_s_at",281.06879853666,-1.47692339106941,0.141943252315394,-10.4050271286424,2.35189094661683e-25,2.0362648568122e-23
"204712_at",33.2797697282957,-2.42465173572029,0.233084383218641,-10.4024632720498,2.41605357013264e-25,2.08152916925821e-23
"204015_s_at",163.752316031751,1.50225937391983,0.144433989779532,10.4010100130372,2.45318974075735e-25,2.1100643802907e-23
"223779_at",53.7613301359859,1.74759043751903,0.168062831265817,10.3984350635802,2.52038354494502e-25,2.16078689756999e-23
"227996_at",101.500489864895,-1.20481525319913,0.115986627810373,-10.387535838777,2.82558863460194e-25,2.41064910881283e-23
"215223_s_at",475.194583558081,1.0166723304434,0.0981283449202437,10.3606387254338,3.74453089567681e-25,3.12861807140539e-23
"201123_s_at",1277.80302434707,1.55418356075778,0.150025055862984,10.3594932980875,3.78964232772189e-25,3.16128353795391e-23
"202270_at",437.278029775933,1.29349627102543,0.125399516924125,10.315002025152,6.02800377187064e-25,4.91918804700139e-23
"223502_s_at",151.539519038931,1.3395096364931,0.129905268217497,10.3114342849468,6.25605947132553e-25,5.08948838167247e-23
"214617_at",132.8232100129,1.12050880496961,0.10868459624186,10.3097296554895,6.36801997909123e-25,5.17256448193448e-23
"1569532_a_at",307.596507919835,-2.55744039147167,0.248327855588291,-10.298644851634,7.14608652282025e-25,5.77777586338916e-23
"209546_s_at",194.464085516235,1.03250859548632,0.100276620029181,10.296603487292,7.29931663953608e-25,5.89260040974162e-23
"1569003_at",457.4498603242,-1.16256047449766,0.113041678531533,-10.2843525467765,8.28973322052513e-25,6.63102952315795e-23
"207380_x_at",423.853347553701,-1.46422731689949,0.142397592560109,-10.2826690435895,8.43585319944684e-25,6.73765697634847e-23
"204916_at",146.581954787675,1.37284236439776,0.134056099420436,10.2408049341505,1.30149010579321e-24,1.02700466996781e-22
"210808_s_at",321.433408801388,-1.28483547384906,0.125672126516564,-10.2237107739218,1.55280321920272e-24,1.20540650490369e-22
"1554803_s_at",26.0815555098805,1.08022322601167,0.105782337376941,10.2117541812527,1.75659953707342e-24,1.35959251946033e-22
"224221_s_at",111.719234635585,-1.66448439017372,0.163552999560257,-10.1770337116959,2.51099038185607e-24,1.91250128301542e-22
"204747_at",156.008231429573,1.18551269207069,0.116631807299128,10.1645744803575,2.85365330935365e-24,2.1640821936475e-22
"216255_s_at",23.4082380090003,-1.5021829602583,0.147848479691039,-10.1602868247102,2.98197893079448e-24,2.25489094574062e-22
"243623_at",32.8318713326701,-1.26430207319888,0.124565369352815,-10.1497075773758,3.3235778432383e-24,2.498817023942e-22
"241509_at",17.1253108582349,-1.11139853239499,0.109598302638437,-10.1406546054046,3.64647772789575e-24,2.72369590318446e-22
"213716_s_at",189.219278272242,1.21484441807531,0.12020635887631,10.1063240699718,5.17911669868457e-24,3.79085374627672e-22
"226878_at",77.4505562066243,1.04385361897938,0.103448839402421,10.0905300147326,6.08401218398534e-24,4.42852044760617e-22
"242299_at",14.8820459942375,-1.15351440235092,0.114458001539508,-10.0780582120575,6.90777267012504e-24,5.00732530904484e-22
"239449_at",68.563088635676,-1.102396677659,0.109414954306197,-10.0753748392926,7.09895882215514e-24,5.13882482010388e-22
"235458_at",78.9349368459338,1.01742471084873,0.101006245638176,10.0728891012674,7.28073549844829e-24,5.26316056926343e-22
"204655_at",136.037752176962,1.28795093870771,0.127959930095254,10.0652676017325,7.8673087447116e-24,5.67158496254559e-22
"203932_at",361.339313913851,1.05310204009764,0.104829820434852,10.0458250880254,9.58422166752067e-24,6.84360306406089e-22
"1555765_a_at",79.9553424876812,-1.4019683294784,0.139708471061623,-10.03495578203,1.07007338213418e-23,7.60982902905002e-22
"206754_s_at",285.776892619282,-1.54534686700613,0.154231575496896,-10.0196529927636,1.24940834770955e-23,8.8017970918938e-22
"205590_at",32.5599108358604,1.01803874650138,0.102057307007615,9.97516764209174,1.95770570333951e-23,1.3396518949649e-21
"239246_at",189.287148812874,-1.18927349814556,0.119616745610204,-9.9423662805629,2.7228108915843e-23,1.83219722914624e-21
"230332_at",123.986084872415,-1.0139461478039,0.102019605693055,-9.93873815641429,2.82381346349494e-23,1.89289148929226e-21
"214039_s_at",2459.75651600078,-1.01727445506841,0.102375138871625,-9.93673333468235,2.88120755880086e-23,1.92645015324708e-21
"229481_at",85.1628992685177,-1.20058209587811,0.120911669369825,-9.92941460601262,3.10070512249444e-23,2.06010691539283e-21
"230270_at",87.8664852401357,-1.03925327906804,0.104690705979334,-9.92689149763864,3.18015066438453e-23,2.11022270222303e-21
"226034_at",91.1946423595887,1.40157184695176,0.141203976237513,9.92586670926484,3.2129909219644e-23,2.12932566094473e-21
"1555989_at",129.187037730063,-1.41900261214562,0.143220006283766,-9.90785190536933,3.84830934333822e-23,2.5248944972509e-21
"232203_at",150.357689386801,-1.45032857962731,0.146557283042968,-9.89598435174392,4.33326235365691e-23,2.82193642793167e-21
"228487_s_at",373.784332887647,-1.01834623440953,0.102963888835175,-9.89032413140207,4.58540815570851e-23,2.97875822268363e-21
"209582_s_at",33.3498106302063,1.07137440294599,0.108340217388776,9.88898147676219,4.64731962770809e-23,3.01524982363668e-21
"214038_at",114.614222647869,1.60367294250096,0.162300172312055,9.88090720826581,5.03747631871487e-23,3.23247289931308e-21
"222837_s_at",43.1668093994266,1.00597339372233,0.10184058180735,9.87792268926071,5.18975623331627e-23,3.32612742787443e-21
"210321_at",42.7803532361537,1.14385838752987,0.115970033481213,9.86339619980515,5.99853741129961e-23,3.82581474652233e-21
"205139_s_at",15.0307525416681,1.07088634367209,0.108679591395355,9.85361032299441,6.61250767338094e-23,4.20210070455698e-21
"244878_at",59.3996942204592,-1.12894465724084,0.114700880673187,-9.84251080388388,7.3844515160587e-23,4.65885312094776e-21
"205269_at",83.6113233205918,1.18140910096772,0.120071655553272,9.83920056339658,7.63148159172593e-23,4.80317225834209e-21
"209616_s_at",188.631080320549,-1.92043779456583,0.195472654659941,-9.82458542810895,8.82363291022011e-23,5.5138787629454e-21
"206442_at",19.6867269798832,1.77952143621231,0.181310771616305,9.8147584964129,9.7270621101498e-23,6.05682490683427e-21
"203628_at",157.757440288714,-1.13385607252161,0.115615237428597,-9.80715083703284,1.04888249707144e-22,6.50802488206521e-21
"230967_s_at",36.4538226538421,-1.00736739415469,0.102729717231028,-9.80599792647375,1.06093081522056e-22,6.57501863951667e-21
"241547_at",76.0046145894925,-1.42598517699254,0.145468972741748,-9.80267578794348,1.09641980648794e-22,6.77897017766674e-21
"204724_s_at",111.359617088093,-1.59905830116825,0.163352415845453,-9.78900919764243,1.25519807531871e-22,7.69727883900812e-21
"236340_at",69.114951436098,-1.00410171227395,0.102597147872365,-9.78683845600749,1.28243141001521e-22,7.83684887464413e-21
"228033_at",66.8872013416611,1.11237316143509,0.113794599265651,9.77527201302656,1.43770608638642e-22,8.76533708398514e-21
"218484_at",116.182582264219,1.02305346635912,0.104692797514197,9.77195653044219,1.48555073184392e-22,9.0048019793916e-21
"206670_s_at",18.7318309853389,1.03697637213154,0.106351605521709,9.75045338567891,1.83646238537526e-22,1.10427281694521e-20
"202581_at",738.986757627769,1.13700453561365,0.116625155577108,9.7492220266485,1.85887306130949e-22,1.11392491293112e-20
"229215_at",770.948418154604,-1.41039054773609,0.144676759918813,-9.74856326978535,1.8709733305021e-22,1.11989900240555e-20
"223501_at",106.318545472137,1.23780009449795,0.127163470285907,9.73392823988642,2.16083447655982e-22,1.28607582198329e-20
"226550_at",34.6588205915067,1.06514850177703,0.109679617722345,9.71145344865679,2.69466799585527e-22,1.59656800286559e-20
"228008_at",91.3620086438537,-1.06730029540444,0.110259710081516,-9.67987576436912,3.6716188198417e-22,2.14398061619957e-20
"205569_at",119.335089457434,1.03125212085477,0.106671090204338,9.66758771171569,4.14021795820343e-22,2.40957934192052e-20
"204533_at",338.859014837466,1.71444010596636,0.177374706218723,9.66564028499227,4.21972861628158e-22,2.44772204966956e-20
"209425_at",245.142814542237,-1.30440170376558,0.135116410442197,-9.65391028000707,4.7316293318768e-22,2.73259393304894e-20
"218002_s_at",1189.91446363205,-1.58957977038841,0.164833613017265,-9.64354139481195,5.23501046472784e-22,3.00678404331483e-20
"227134_at",110.618451046812,1.07004317971207,0.111140467076607,9.62784490526306,6.09952596575845e-22,3.46545392004832e-20
"204073_s_at",104.899270367879,1.12803787119181,0.117190489560392,9.62567760765686,6.22949725051602e-22,3.53547514582742e-20
"227862_at",126.689712806541,1.4353665584569,0.149398974969396,9.6076064695285,7.42549871510661e-22,4.18263300614912e-20
"220177_s_at",81.5180238036726,1.53827913921073,0.160174267903221,9.60378442397611,7.70618272079611e-22,4.33145162255314e-20
"213385_at",214.692739412517,-1.38690857718645,0.144520062842262,-9.59665080342655,8.25843433599597e-22,4.62701234641719e-20
"207217_s_at",784.232597539101,-1.37704572590443,0.143709763962354,-9.58213059389036,9.50633013403353e-22,5.28113820152218e-20
"229437_at",16.2492304762058,1.1197300207571,0.117309827607956,9.54506577657914,1.36021258072655e-21,7.45407841162702e-20
"229390_at",128.1933512808,1.32860073189028,0.139506599609545,9.52356903263936,1.67331279197873e-21,9.04725107712448e-20
"212657_s_at",235.187558723563,1.49676022006885,0.157230510622865,9.5195278202651,1.7396770833777e-21,9.37712712203401e-20
"208029_s_at",1135.52917644525,-1.10117248039457,0.11577458191372,-9.51134922875568,1.88205429305171e-21,1.00722486066232e-19
"204007_at",85.3630798184119,1.25960067737617,0.132454502904134,9.50968558832486,1.9123966136788e-21,1.02242209191532e-19
"235117_at",90.7891005625976,1.00235099957262,0.10570394809701,9.48262593420552,2.47963036247557e-21,1.30054385298943e-19
"204519_s_at",132.10713399305,1.24158921066817,0.130953129797655,9.4811724819913,2.51441718645389e-21,1.31747438501393e-19
"1552348_at",119.258040708454,-1.74922967039374,0.184544463153107,-9.47863534080944,2.5763015957793e-21,1.34855531936838e-19
"205501_at",19.3816681756418,1.4219412232396,0.150220870308853,9.46567025151766,2.91684341137188e-21,1.51924468425409e-19
"204891_s_at",130.385542352405,1.26398366361537,0.133582626306864,9.46218605338516,3.01571384950587e-21,1.56453924626783e-19
"207529_at",566.505143106965,-2.91839280244626,0.308435841646323,-9.46191203612686,3.02362873816704e-21,1.56555452911951e-19
"219386_s_at",71.5948950784842,1.17852838828719,0.124627289822169,9.45642314752122,3.1865727561818e-21,1.64183475125861e-19
"222449_at",805.780919434165,-1.12290169965265,0.119423805834789,-9.40266215603674,5.319968103361e-21,2.68574066958726e-19
"229891_x_at",98.8983000531334,-1.00353604443949,0.106771529876112,-9.39891041744832,5.51310027756226e-21,2.78057074843577e-19
"205625_s_at",101.218278852894,2.80477318030991,0.298519805745837,9.39560165297015,5.68917347118323e-21,2.86387761115482e-19
"203560_at",1045.91451031434,-1.06345376066921,0.113282298820182,-9.38764283338982,6.13579978449235e-21,3.07105544642106e-19
"217143_s_at",32.762830378166,1.07217164573336,0.114564589707588,9.35866526009429,8.07502986100988e-21,3.98848796349167e-19
"235501_at",209.54067162588,-1.07499971011616,0.115282925252077,-9.32488230816117,1.11106832850066e-20,5.41661270278512e-19
"236203_at",13.713595905003,1.34684156284443,0.144457921642425,9.32341783359067,1.12651706836823e-20,5.48175722324295e-19
"222257_s_at",231.942687324637,-1.58161217953815,0.170086320363476,-9.29887939346465,1.41933651629716e-20,6.83075194848727e-19
"203471_s_at",74.2771883798522,1.13071177409239,0.121743339066178,9.28766848983621,1.57704906647118e-20,7.54829113290767e-19
"235412_at",36.7470576414459,-1.19298657858704,0.129179623618666,-9.2350987343693,2.58047914933744e-20,1.19906720790699e-18
"204364_s_at",123.925393561794,-1.75588946880233,0.190581109985634,-9.21334474825279,3.16117759115345e-20,1.44967301156613e-18
"227450_at",127.160813447999,-1.72321919193711,0.187673127231776,-9.18202417871436,4.23062813459328e-20,1.90846721875893e-18
"222484_s_at",1269.7405842999,-1.46649627957487,0.160348675081805,-9.14567132423582,5.92606366092253e-20,2.6370732399333e-18
"235079_at",119.834090769786,-1.04508711842777,0.114298191938663,-9.14351400229146,6.04552665528114e-20,2.6856856115101e-18
"204890_s_at",78.5429179653721,1.04085887277856,0.113963169444673,9.13329172793743,6.64475058231085e-20,2.92959917871447e-18
"205067_at",278.549956995335,1.42181550752054,0.1564057460249,9.09055801117554,9.85320452117132e-20,4.23059894122253e-18
"205488_at",100.903142513134,1.42365010899167,0.157355745646856,9.04733477089984,1.46500337648715e-19,6.15441946026422e-18
"231426_at",22.5740016663366,-1.72729451548064,0.190932779639008,-9.04661063829056,1.47474773867323e-19,6.19040676183968e-18
"1570482_at",19.3273728592827,-1.16352747791904,0.128874620463814,-9.02836783325964,1.74251248138214e-19,7.25641845852275e-18
"202269_x_at",343.840372613396,1.01170552511147,0.112362045113491,9.00397927155567,2.17681265282125e-19,8.97256565932297e-18
"1559410_at",121.027905522024,-1.18087404894987,0.131259606003518,-8.99647717149337,2.33076482612468e-19,9.5770926248754e-18
"209426_s_at",237.635897546316,-1.05555034629252,0.117397397762655,-8.99125846406361,2.44415521810066e-19,9.99611932545229e-18
"205242_at",112.523664964927,1.91372319473299,0.212925150751619,8.98777428583523,2.52287509348192e-19,1.03100449193506e-17
"220051_at",27.4559296710751,1.35470852024641,0.151135032125141,8.96356391498099,3.1435025027238e-19,1.26884508854183e-17
"225502_at",52.9549102723063,1.03529752504531,0.11554305261352,8.96027499384391,3.23869685334353e-19,1.30426417188211e-17
"229450_at",253.402847909516,1.33989655885615,0.149559365422447,8.95896124640179,3.27751300276252e-19,1.31888528596617e-17
"213664_at",208.006545641664,1.24617508597603,0.139113464904367,8.95797604374756,3.30692317086745e-19,1.32970191523923e-17
"1555882_at",45.3611669601028,-1.13754880083802,0.127033598960669,-8.95470812560562,3.40635596918786e-19,1.36654680614274e-17
"219962_at",184.734474391292,-1.65227797269019,0.184607205760712,-8.950235533232,3.54724656091822e-19,1.42042752386232e-17
"232629_at",16.1014969653917,1.49296467396958,0.166828907000727,8.94907663671904,3.58468230945943e-19,1.43370923966005e-17
"1555759_a_at",261.608501602404,1.12697700193827,0.12606557830307,8.93960918680702,3.90549100119798e-19,1.55022034801328e-17
"209598_at",44.735591311481,1.50452543656909,0.168331060789352,8.93789553463239,3.96651791965132e-19,1.57325571886306e-17
"213537_at",80.5817733221668,1.31936952490078,0.147640496350214,8.93636608868569,4.02177989541369e-19,1.59397149791532e-17
"242907_at",106.429670375155,1.04239199282103,0.116662826512844,8.93508261353725,4.06874088956287e-19,1.61015518606993e-17
"206552_s_at",43.8878845541382,-2.08648133015282,0.233791130250517,-8.92455298846057,4.47502751721066e-19,1.76297298455389e-17
"213059_at",423.036814913176,1.13455412243604,0.12737191384522,8.90741206742584,5.22376062369566e-19,2.0411116417673e-17
"202410_x_at",144.697114407762,-1.96237388771081,0.220517660996955,-8.89894205679024,5.63815172726333e-19,2.19324519522278e-17
"205681_at",107.023669968056,1.47677879920211,0.166247058558112,8.88303716174262,6.50592176075829e-19,2.51221316836805e-17
"205626_s_at",85.2310602883647,2.54281033501657,0.287562392320729,8.84263868614808,9.34841532627707e-19,3.54983106255177e-17
"228969_at",772.401364445289,1.35428993679724,0.153427598249275,8.82689915146108,1.07617757004462e-18,4.05001755074973e-17
"242736_at",41.6892607938123,-1.15315960353955,0.130761595940729,-8.81879419751229,1.15698867469336e-18,4.33388330789984e-17
"228915_at",177.250790535862,-1.28783875359437,0.146296820017492,-8.80291692902409,1.33305233603545e-18,4.95104116381676e-17
"231941_s_at",264.11877693193,-1.10113987861068,0.125115994557123,-8.80095212853014,1.35660214263583e-18,5.03080415205093e-17
"207814_at",617.28500564633,-2.30301562687441,0.26181304902139,-8.79641269021029,1.41259382485697e-18,5.2206368404735e-17
"39402_at",276.821526856278,1.36155674123965,0.155033059597596,8.78236386983336,1.60074252109156e-18,5.84204322593375e-17
"206513_at",51.0334213176443,1.3333153386319,0.151855192172156,8.78017616361999,1.63218807332025e-18,5.94442217638754e-17
"210881_s_at",87.7662256402175,-1.87409492177621,0.213537841898715,-8.77640658495147,1.68780840783714e-18,6.12999882968023e-17
"243669_s_at",364.560233329294,-1.19890631955762,0.136705690485655,-8.76998108343873,1.78696304911232e-18,6.46777245751027e-17
"209457_at",181.030751049222,1.03940369499735,0.118660396412103,8.75948274593268,1.96148362167589e-18,7.06537424630258e-17
"206755_at",43.3645871976675,-1.32353959695281,0.151349227930627,-8.7449378833929,2.23138368995775e-18,7.99919088963435e-17
"244353_s_at",88.7767779186208,-1.19875185450244,0.137403756454678,-8.72430190726154,2.67827683407678e-18,9.52328557091144e-17
"226545_at",109.908075092939,1.47586478191334,0.169246866347515,8.720189707282,2.7773605807498e-18,9.84894790558198e-17
"242671_at",73.271335291965,-1.01973461789916,0.116980202795896,-8.71715549748506,2.85278221425677e-18,1.00823884659079e-16
"205220_at",103.950353104389,1.74376685025877,0.200474202342699,8.69821069185701,3.37158111892012e-18,1.17578018662062e-16
"229376_at",87.9138869780241,-1.1427502177283,0.13141199179605,-8.69593560001615,3.43983512891191e-18,1.19799267968745e-16
"205081_at",599.086264809552,1.18467570890536,0.136277260220648,8.69312831052835,3.52593787266131e-18,1.22716648317777e-16
"229441_at",102.477663464397,-1.0301670033113,0.118583464739228,-8.68727360578222,3.71241264698824e-18,1.28865346268045e-16
"209424_s_at",200.901570747364,-1.02444830816464,0.1181470328151,-8.67096095225601,4.28488646935872e-18,1.46893622642321e-16
"226029_at",55.9498845478407,-1.00380111083484,0.115917358350853,-8.65962721300623,4.73309567587111e-18,1.61521500097227e-16
"228656_at",172.346120516127,-1.25439911219308,0.145010607129985,-8.65039556084792,5.13212293511512e-18,1.74458983655912e-16
"231577_s_at",575.652868782469,1.02301910364023,0.118725344549876,8.61668675310069,6.89193460574103e-18,2.31060058810374e-16
"228617_at",264.956164416137,1.10699803020737,0.128879952734757,8.58937334098529,8.74449435168101e-18,2.89759240957279e-16
"216920_s_at",42.2313892045881,1.01490830414214,0.118451541816189,8.56813080337151,1.05178288410699e-17,3.44180558476703e-16
"206418_at",1224.97132442589,-1.31354174054341,0.153867186307382,-8.53685423167048,1.37925375966872e-17,4.46888422229531e-16
"201116_s_at",193.939559240488,-1.299719572756,0.152307748174005,-8.53350921629496,1.41974138923238e-17,4.59099088101983e-16
"228708_at",253.795401587444,1.34672218510568,0.157856389377728,8.53131248227881,1.44696606975495e-17,4.66813105155933e-16
"231250_at",118.495062344964,-1.12189070996633,0.131581815265305,-8.52618355890817,1.5125518053754e-17,4.85587340132551e-16
"205483_s_at",670.282186195365,1.07896121147743,0.12679562620903,8.50945134100052,1.74758312686189e-17,5.57973776726002e-16
"219434_at",77.5308373745773,1.28274732675848,0.151034535500669,8.49307294193519,2.01243906300479e-17,6.40204131459769e-16
"208937_s_at",2231.2536428459,-1.16263371267731,0.137142604587634,-8.47755310009725,2.29979408893641e-17,7.27216477436607e-16
"238632_at",52.1695643321633,-1.03695004818582,0.122679322983973,-8.45252503000271,2.85069417471272e-17,8.91227731456587e-16
"206569_at",46.9059687081983,1.29522061663212,0.15338412602131,8.44429374948596,3.05889120273126e-17,9.52351707750822e-16
"211419_s_at",63.2987584392543,-1.07649741245042,0.127835328020396,-8.42096961083139,3.73381119922811e-17,1.14484663806438e-15
"229963_at",76.8378671614138,1.43289427708141,0.17019262011162,8.41925035375599,3.78900938269698e-17,1.16041724416234e-15
"238127_at",70.2261640671228,-1.16410143662415,0.138694111766712,-8.39330106949462,4.72679123285214e-17,1.42929681502481e-15
"203697_at",107.773421923387,-1.22693492267816,0.146291018831365,-8.38694632438438,4.98932664054141e-17,1.50608312617469e-15
"201641_at",327.996855846408,1.18510263434508,0.141342756511804,8.38460111853066,5.0898051474162e-17,1.53465071553248e-15
"229391_s_at",118.103011404327,1.0457597767028,0.124771975662593,8.38136745971492,5.23162915004714e-17,1.57560480430703e-15
"205174_s_at",205.612749737041,-1.25186276635398,0.149553816937318,-8.370650726211,5.7300916612674e-17,1.71589308926637e-15
"228649_at",132.434289647111,-1.05615183601121,0.126798052996769,-8.32940105190831,8.12523746780797e-17,2.38955640673296e-15
"220736_at",29.0573889163263,-1.15549141200389,0.138811315869786,-8.32418743935699,8.49091592712193e-17,2.49291394208919e-15
"204042_at",69.0750630450855,-1.52025122197451,0.182842015515225,-8.31456171433378,9.2091970887373e-17,2.68430473544925e-15
"223500_at",26.2842900793482,1.00755545462043,0.121305706016767,8.3059197106619,9.90491976229051e-17,2.87751881253408e-15
"205278_at",16.3171793769111,1.09074427316324,0.131635824483788,8.28607468704369,1.1704729821275e-16,3.37643605002695e-15
"1554899_s_at",153.28117937994,1.17945568396806,0.142467740623004,8.27875615076345,1.24468519649676e-16,3.57253882122834e-15
"215078_at",18.0250548239312,1.23029936361082,0.148660063760222,8.27592382575059,1.27463467748338e-16,3.65252750871346e-15
"226766_at",25.4182389625358,-1.13322089996784,0.137186060338039,-8.2604668227623,1.45103850512347e-16,4.13770361357888e-15
"203698_s_at",134.195520889481,-1.18542696883424,0.143808971770765,-8.24306685624479,1.67851721073353e-16,4.74772839036007e-15
"203423_at",219.31370240678,-1.49626379019787,0.182034984935393,-8.21964959498809,2.04098629609348e-16,5.72369230549076e-15
"223949_at",46.1143447618753,1.2978063560847,0.157895537805593,8.21939856009489,2.04526272779222e-16,5.72957022368828e-15
"219718_at",264.571256886504,-1.40050034253588,0.170445358993604,-8.21671150687323,2.09159417899434e-16,5.85000747646986e-15
"227510_x_at",156.674929898909,-1.26273844315078,0.153954612034992,-8.2020176366251,2.36385606843943e-16,6.58347068472526e-15
"205472_s_at",76.4460219752182,-1.10455452619689,0.134687650533938,-8.200859706277,2.38673942652696e-16,6.63665099585703e-15
"213432_at",352.060619134224,1.54863755493649,0.188853833274529,8.20019127006706,2.40004852527664e-16,6.67012957151711e-15
"203915_at",282.86017452417,1.52209203049181,0.185733414906734,8.19503604806993,2.50518074260656e-16,6.94394877357306e-15
"201926_s_at",924.419445678245,1.02444890541494,0.125152024159602,8.18563592793747,2.7086945984086e-16,7.48437097396243e-15
"214511_x_at",49.3879331179058,1.09242434754539,0.133513467488845,8.18212850053243,2.78873429674362e-16,7.673253519951e-15
"213568_at",33.9828021102099,1.01970081323393,0.124742074495553,8.1744737479918,2.9716001875973e-16,8.15080773794302e-15
"242625_at",86.4381669002561,1.48970934267868,0.182376154699835,8.16833398604403,3.12677290962202e-16,8.55410845873375e-15
"220180_at",105.770824013676,1.00471410160828,0.123116312869753,8.16069031137392,3.33115252476242e-16,9.08958410105733e-15
"238029_s_at",74.5321084583742,1.12784392935365,0.138313160924142,8.15427774058476,3.51272772017369e-16,9.53553164287232e-15
"217388_s_at",83.3666880451673,1.26053312246707,0.154725254927207,8.14691255839332,3.73333435110902e-16,1.00926776485691e-14
"201564_s_at",116.35798986815,1.05933187330946,0.130118240970682,8.14130182983454,3.91050181435899e-16,1.05445106388826e-14
"1554679_a_at",572.95818356486,-1.08313281931792,0.133116771473803,-8.13671190584034,4.06157652295307e-16,1.09182656054873e-14
"226757_at",104.652368375834,1.04335444133671,0.128288875163637,8.13285204976564,4.19306268002378e-16,1.12487093458892e-14
"220088_at",109.755601374195,1.01470122515901,0.124833573942525,8.12843206448768,4.34878732751866e-16,1.16367703263959e-14
"1555950_a_at",1081.91876509732,1.00276449579868,0.123372946445917,8.12791235587668,4.36746805059084e-16,1.16748685620931e-14
"1553970_s_at",462.846011652196,-2.10699782608887,0.259863320419941,-8.1081001454301,5.14173527535014e-16,1.35924927394744e-14
"202859_x_at",1215.76346760838,1.37969968428523,0.170406360640493,8.09652690838219,5.65504731798318e-16,1.48672014381835e-14
"201925_s_at",680.569308240793,1.01777883908848,0.126711972074749,8.03222317847033,9.57220385206524e-16,2.44084231558193e-14
"205910_s_at",433.905883430175,-2.06376712498074,0.257458007852248,-8.01593682090913,1.09300682362564e-15,2.77631129090487e-14
"201496_x_at",242.425589547742,-1.72294440241388,0.21501640918667,-8.01308332201792,1.11867794234074e-15,2.83397767643413e-14
"211991_s_at",906.50845134274,1.07161958270371,0.133862236962277,8.00539126658777,1.19087416541002e-15,3.01035117311006e-14
"222938_x_at",169.458234296185,-1.19860666605158,0.14974486323893,-8.00432575866792,1.20123009981689e-15,3.03361108437178e-14
"1552349_a_at",32.8229095763296,-1.3372137533851,0.16737209854224,-7.98946637481292,1.35524083967295e-15,3.39968148392231e-14
"230333_at",682.576627388769,-1.0259047844064,0.128611942313844,-7.9767459067133,1.50241673889934e-15,3.74031308839962e-14
"228133_s_at",87.91451667173,-1.60660176436532,0.202902526278449,-7.9180964073386,2.4117434100668e-15,5.84895076938859e-14
"209949_at",75.8954643942995,1.05780627223252,0.133704796905627,7.91150577027653,2.54294152171582e-15,6.15293502450522e-14
